year	category	nominee	title	winner	imdb_id	imdb_img	song_title
1953	Best Documentary, Features	Irwin Allen	The Sea Around Us	True	nm0000740	https://m.media-amazon.com/images/M/MV5BMTUyNzE0ODgzOF5BMl5BanBnXkFtZTgwODk4NjIwMjE@._V1_.jpg	
1953	Best Documentary, Features	Hall Bartlett	Navajo	False	nm0058826	https://m.media-amazon.com/images/M/MV5BMjAxYWNlOTktZDdlMi00NWMyLWJjYTQtODE0ZTE5ZjE0ODQxXkEyXkFqcGdeQXVyMTcyODY2NDQ@._V1_.jpg	
1953	Best Documentary, Features	Dore Schary	The Hoaxters	False	nm0770196	https://m.media-amazon.com/images/M/MV5BNGM2MzY4NzAtNDdhYi00NGJiLWFkNDYtNWE0N2EzNDdhMzg2XkEyXkFqcGdeQXVyMjUxODE0MDY@._V1_.jpg	
1953	Best Documentary, Short Subjects	Norman McLaren	Neighbours	True	nm0572235	https://m.media-amazon.com/images/M/MV5BZGMzOGYzMDAtOGM1Mi00ODhkLWE1ODctMTkyZTRmNjIzZTA5XkEyXkFqcGdeQXVyMTc4MzI2NQ@@._V1_.jpg	
1953	Best Documentary, Short Subjects	Herbert Morgan	Devil Take Us	False	nm0604712	None	
1953	Best Documentary, Short Subjects	Stephen Bosustow	Man Alive!	False	nm0098322	None	
1953	Best Documentary, Short Subjects	Alberto Ancilotto	The Garden Spider	False	nm0025832	None	
1953	Best Film Editing	Elmo Williams	High Noon	True	nm0930536	https://m.media-amazon.com/images/M/MV5BYzU5NDcwM2MtYzEyYi00ZDIxLThjOGEtMDdlZTg2ZDg0NDRjXkEyXkFqcGdeQXVyMDMxMjQwMw@@._V1_.jpg	
1953	Best Film Editing	Harry Gerstad	High Noon	True	nm0314899	https://m.media-amazon.com/images/M/MV5BM2RmNzFiNWEtNDNiNy00YjY5LThmMDMtYzZhOWM4MTg2NDQxXkEyXkFqcGdeQXVyMTc4MzI2NQ@@._V1_.jpg	
1953	Best Film Editing	Warren Low	Come Back, Little Sheba	False	nm0522848	None	
1953	Best Film Editing	William Austin	Flat Top	False	nm0042553	None	
1953	Best Film Editing	Ralph Kemplen	Moulin Rouge	False	nm0447469	None	
1953	Best Film Editing	Anne Bauchens	The Greatest Show on Earth	False	nm0061640	None	
1953	Best Music, Original Song	Dimitri Tiomkin	High Noon	True	nm0006323	https://m.media-amazon.com/images/M/MV5BODBjYzQ4ZGQtY2IwMy00YjY0LWI1MGItMmVlMDZkNTg4NzMwXkEyXkFqcGdeQXVyMjUxODE0MDY@._V1_.jpg	For the song "High Noon (Do Not Forsake Me, Oh My Darlin')"
1953	Best Music, Original Song	Ned Washington	High Noon	True	nm0913513	None	For the song "High Noon (Do Not Forsake Me, Oh My Darlin')"
1953	Best Music, Original Song	Nicholas Brodszky	Because You're Mine	False	nm0111004	None	For the song "Because You're Mine"
1953	Best Music, Original Song	Sammy Cahn	Because You're Mine	False	nm0005991	https://m.media-amazon.com/images/M/MV5BMzgwMzU2NTY1N15BMl5BanBnXkFtZTYwMzc5MjQ2._V1_.jpg	For the song "Because You're Mine"
1953	Best Music, Original Song	Frank Loesser	Hans Christian Andersen	False	nm0004230	https://m.media-amazon.com/images/M/MV5BY2NmMGRmOWUtYjE0YS00OTE2LWFmOTMtYjQxMzk3YmRkM2QyXkEyXkFqcGdeQXVyNTUyMTMyMDg@._V1_.jpg	For the song "Thumbelina"
1953	Best Music, Original Song	Harry Warren	Just for You	False	nm0912851	https://m.media-amazon.com/images/M/MV5BNDY1MzYxMTk4NF5BMl5BanBnXkFtZTcwMjg3NzE2NA@@._V1_.jpg	For the song "Zing a Little Zong"
1953	Best Music, Original Song	Leo Robin	Just for You	False	nm0732209	https://m.media-amazon.com/images/M/MV5BOTE0MjI2ODQtZWMyNC00MGFhLWEyZTEtZTQ3YTIyYjc2MWI1XkEyXkFqcGdeQXVyMjQwOTE1MzE@._V1_.jpg	For the song "Zing a Little Zong"
1953	Best Music, Original Song	Jack Brooks	Son of Paleface	False	nm0112032	None	For the song "Am I in Love"
1953	Best Music, Scoring of a Dramatic or Comedy Picture	Dimitri Tiomkin	High Noon	True	nm0006323	https://m.media-amazon.com/images/M/MV5BODBjYzQ4ZGQtY2IwMy00YjY0LWI1MGItMmVlMDZkNTg4NzMwXkEyXkFqcGdeQXVyMjUxODE0MDY@._V1_.jpg	
1953	Best Music, Scoring of a Dramatic or Comedy Picture	Miklós Rózsa	Ivanhoe	False	nm0000067	https://m.media-amazon.com/images/M/MV5BNmFlZTNmNzYtMjgwMi00NTA3LTlmZTMtYmRlMTZlMGRiMGZmXkEyXkFqcGdeQXVyMjUxODE0MDY@._V1_.jpg	
1953	Best Music, Scoring of a Dramatic or Comedy Picture	Max Steiner	The Miracle of Our Lady of Fatima	False	nm0000070	https://m.media-amazon.com/images/M/MV5BNDAzMjZhYTQtZjQxMC00ODE4LWIxYzEtMjljNWRjODAxZjY0XkEyXkFqcGdeQXVyMjUxODE0MDY@._V1_.jpg	
1953	Best Music, Scoring of a Dramatic or Comedy Picture	Herschel Burke Gilbert	The Thief	False	nm0318074	https://m.media-amazon.com/images/M/MV5BMTU4OTQxMjk4Nl5BMl5BanBnXkFtZTcwMTUwNTIzMQ@@._V1_.jpg	
1953	Best Music, Scoring of a Dramatic or Comedy Picture	Alex North	Viva Zapata!	False	nm0006218	https://m.media-amazon.com/images/M/MV5BZGVlZWVjZDAtZjJiOS00Y2Y4LThhYTgtNmQ2MDVmOGRlYzhhXkEyXkFqcGdeQXVyMjQwOTE1MzE@._V1_.jpg	
1953	Best Music, Scoring of a Musical Picture	Alfred Newman	With a Song in My Heart	True	nm0000055	https://m.media-amazon.com/images/M/MV5BZDAzNWEwNDctMzBiZS00NTY2LWIyOTMtNDVlYjVjMTFjNzYyXkEyXkFqcGdeQXVyNDUzOTQ5MjY@._V1_.jpg	
1953	Best Music, Scoring of a Musical Picture	Walter Scharf	Hans Christian Andersen	False	nm0770127	None	
1953	Best Music, Scoring of a Musical Picture	Lennie Hayton	Singin' in the Rain	False	nm0006125	https://m.media-amazon.com/images/M/MV5BMDFiODEwZTMtZjExOS00MWMwLTk4MGUtN2Q1YTQ0ZDhiNmI1XkEyXkFqcGdeQXVyMTcyODY2NDQ@._V1_.jpg	
1953	Best Music, Scoring of a Musical Picture	Ray Heindorf	The Jazz Singer	False	nm0006127	https://m.media-amazon.com/images/M/MV5BOTMwMTgwY2YtZjJjYi00N2E5LThiYjgtMDAyYjQwZDcyMDExXkEyXkFqcGdeQXVyMTc4MzI2NQ@@._V1_.jpg	
1953	Best Music, Scoring of a Musical Picture	Max Steiner	The Jazz Singer	False	nm0000070	https://m.media-amazon.com/images/M/MV5BNDAzMjZhYTQtZjQxMC00ODE4LWIxYzEtMjljNWRjODAxZjY0XkEyXkFqcGdeQXVyMjUxODE0MDY@._V1_.jpg	
1953	Best Music, Scoring of a Musical Picture	Gian Carlo Menotti	The Medium	False	nm0579781	https://m.media-amazon.com/images/M/MV5BMDgyZDgyZGItYmJjZC00NzJiLWFlMDQtZDM5OWNhMTg1ODEzXkEyXkFqcGdeQXVyNDUzOTQ5MjY@._V1_.jpg	
1953	Best Picture	Cecil B. DeMille	The Greatest Show on Earth	True	nm0001124	https://m.media-amazon.com/images/M/MV5BMTIxOTYxMzY3N15BMl5BanBnXkFtZTYwMDgyNjI2._V1_.jpg	
1953	Best Picture	Stanley Kramer	High Noon	False	nm0006452	https://m.media-amazon.com/images/M/MV5BMTYwNDAwNjk0NV5BMl5BanBnXkFtZTgwMzEyMTM1NzM@._V1_.jpg	
1953	Best Picture	Pandro S. Berman	Ivanhoe	False	nm0075825	https://m.media-amazon.com/images/M/MV5BMjlhMzdjOWUtZjBmOC00MGEzLWExZTgtNjBlOTQyZTdmYWQxXkEyXkFqcGdeQXVyMjUxODE0MDY@._V1_.jpg	
1953	Best Picture	John Ford	The Quiet Man	False	nm0000406	https://m.media-amazon.com/images/M/MV5BMTI5NDczOTUzMV5BMl5BanBnXkFtZTcwNDE3NDkwNA@@._V1_.jpg	
1953	Best Picture	Merian C. Cooper	The Quiet Man	False	nm0178260	https://m.media-amazon.com/images/M/MV5BY2NhNjBjOGYtMTA2NS00NGQ4LThmODMtNDFjYzMyODliN2E4XkEyXkFqcGdeQXVyMTcyODY2NDQ@._V1_.jpg	
1953	Best Short Subject, Cartoons	Fred Quimby	Johann Mouse	True	nm0703642	None	
1953	Best Short Subject, Cartoons	Fred Quimby	Little Johnny Jet	False	nm0703642	None	
1953	Best Short Subject, Cartoons	Stephen Bosustow	Madeline	False	nm0098322	None	
1953	Best Short Subject, Cartoons	Stephen Bosustow	Pink and Blue Blues	False	nm0098322	None	
1953	Best Short Subject, Cartoons	Tom Daly	The Romance of Transportation in Canada	False	nm0198514	https://m.media-amazon.com/images/M/MV5BYmUxNDU3NGQtNTFjOS00NjM5LWE0YzYtYTg3YzY0M2M3NzJhXkEyXkFqcGdeQXVyNTA1NDY3NzY@._V1_.jpg	
1953	Best Short Subject, One-reel	Boris Vermont	Light in the Window	True	nm0894453	None	
1953	Best Short Subject, One-reel	Jack Eaton	Athletes of the Saddle	False	nm0247827	None	
1953	Best Short Subject, One-reel	Gordon Hollingshead	Desert Killer	False	nm0391121	https://m.media-amazon.com/images/M/MV5BYzZlODc5ZjEtMDMwMS00OWQ5LThhZTUtNmMzYzJlNmI2NjlkXkEyXkFqcGdeQXVyMTk2MzI2Ng@@._V1_.jpg	
1953	Best Short Subject, One-reel	Norman McLaren	Neighbours	False	nm0572235	https://m.media-amazon.com/images/M/MV5BZGMzOGYzMDAtOGM1Mi00ODhkLWE1ODctMTkyZTRmNjIzZTA5XkEyXkFqcGdeQXVyMTc4MzI2NQ@@._V1_.jpg	
1953	Best Short Subject, Two-reel	Walt Disney	Water Birds	True	nm0000370	https://m.media-amazon.com/images/M/MV5BMjIxMTUyNjc5OF5BMl5BanBnXkFtZTcwMjMwNjYwNA@@._V1_.jpg	
1953	Best Short Subject, Two-reel	Herbert Morgan	Devil Take Us	False	nm0604712	None	
1953	Best Short Subject, Two-reel	Gordon Hollingshead	Thar She Blows!	False	nm0391121	https://m.media-amazon.com/images/M/MV5BYzZlODc5ZjEtMDMwMS00OWQ5LThhZTUtNmMzYzJlNmI2NjlkXkEyXkFqcGdeQXVyMTk2MzI2Ng@@._V1_.jpg	
1953	Best Sound, Recording	Gordon Sawyer	Hans Christian Andersen	False	nm0768167	None	
1953	Best Sound, Recording	Daniel J. Bloomberg	The Quiet Man	False	nm0089253	None	
1953	Best Sound, Recording	Thomas T. Moulton	With a Song in My Heart	False	nm0609771	None	
1953	Best Writing, Motion Picture Story	Fredric M. Frank	The Greatest Show on Earth	True	nm0290931	None	
1953	Best Writing, Motion Picture Story	Theodore St. John	The Greatest Show on Earth	True	nm0820693	None	
1953	Best Writing, Motion Picture Story	Frank Cavett	The Greatest Show on Earth	True	nm0147119	None	
1953	Best Writing, Motion Picture Story	Leo McCarey	My Son John	False	nm0564970	https://m.media-amazon.com/images/M/MV5BMjM1NTg0MDEtZGNmYy00ZWRiLTkwYTUtNzRhNTAxMWRkNTlhXkEyXkFqcGdeQXVyMjUxODE0MDY@._V1_.jpg	
1953	Best Writing, Motion Picture Story	Martin Goldsmith	The Narrow Margin	False	nm0326107	None	
1953	Best Writing, Motion Picture Story	Jack Leonard	The Narrow Margin	False	nm0502649	None	
1953	Best Writing, Motion Picture Story	Guy Trosper	The Pride of St. Louis	False	nm0873613	None	
1953	Best Writing, Motion Picture Story	Edna Anhalt	The Sniper	False	nm0030018	None	
1953	Best Writing, Motion Picture Story	Edward Anhalt	The Sniper	False	nm0030019	None	
1953	Best Writing, Screenplay	Charles Schnee	The Bad and the Beautiful	True	nm0773660	https://m.media-amazon.com/images/M/MV5BMmU5MGQxMjItZTQ4Zi00Y2UwLTgxYjItYzE1NzdjOWFmZjllXkEyXkFqcGdeQXVyMTc4MzI2NQ@@._V1_.jpg	
1953	Best Writing, Screenplay	Michael Wilson	5 Fingers	False	nm0933858	None	
1953	Best Writing, Screenplay	Carl Foreman	High Noon	False	nm0286025	https://m.media-amazon.com/images/M/MV5BNGUxOTcyY2EtYTEyZi00NGQ1LTk5MmMtNzcwNzY1MTc4MzUwXkEyXkFqcGdeQXVyMTc4MzI2NQ@@._V1_.jpg	
1953	Best Writing, Screenplay	Roger MacDougall	The Man in the White Suit	False	nm0532032	None	
1953	Best Writing, Screenplay	John Dighton	The Man in the White Suit	False	nm0226538	None	
1953	Best Writing, Screenplay	Alexander Mackendrick	The Man in the White Suit	False	nm0533241	https://m.media-amazon.com/images/M/MV5BYzExNzkwM2MtZGIzMC00Y2JhLWJhZDQtZjkxMTE1ZjhjMmFkXkEyXkFqcGdeQXVyMTc4MzI2NQ@@._V1_.jpg	
1953	Best Writing, Screenplay	Frank S. Nugent	The Quiet Man	False	nm0637793	None	
1953	Best Writing, Story and Screenplay	T.E.B. Clarke	The Lavender Hill Mob	True	nm0165021	https://m.media-amazon.com/images/M/MV5BOGM5ZjMzNGItODMwZi00MzYyLWEyMTUtODAyOTdmNzU2NzEzXkEyXkFqcGdeQXVyMjQwOTE1MzE@._V1_.jpg	
1953	Best Writing, Story and Screenplay	Ruth Gordon	Pat and Mike	False	nm0002106	https://m.media-amazon.com/images/M/MV5BMTQ4MjkxMjg0N15BMl5BanBnXkFtZTYwODM0MTM2._V1_.jpg	
1953	Best Writing, Story and Screenplay	Garson Kanin	Pat and Mike	False	nm0437717	https://m.media-amazon.com/images/M/MV5BODQ5YmE5OGUtNWM4OC00ZDdmLTk5NTAtNzI5NDlkYjMxMWMxXkEyXkFqcGdeQXVyMjUxODE0MDY@._V1_.jpg	
1953	Best Writing, Story and Screenplay	Sydney Boehm	The Atomic City	False	nm0091213	None	
1953	Best Writing, Story and Screenplay	Terence Rattigan	The Sound Barrier	False	nm0711905	https://m.media-amazon.com/images/M/MV5BODNkOTM3YzEtODE4YS00NTQ5LWE3MmUtNDMxYWIxNmRiYWU1XkEyXkFqcGdeQXVyMTcyODY2NDQ@._V1_.jpg	
1953	Best Writing, Story and Screenplay	John Steinbeck	Viva Zapata!	False	nm0825705	https://m.media-amazon.com/images/M/MV5BMWEwMGZlMGItYmY1MC00ODc0LWE2ZDUtODc3ZjU0NTNhZjljL2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyMTc4MzI2NQ@@._V1_.jpg	
1954	Best Actor in a Leading Role	William Holden	Stalag 17	True	nm0000034	https://m.media-amazon.com/images/M/MV5BNzVhMjZiMzItMTIxYi00M2EzLWE0YWMtYTZhODk4NDQ2ZDJmXkEyXkFqcGdeQXVyMDUyOTUyNQ@@._V1_.jpg	
1954	Best Actor in a Leading Role	Burt Lancaster	From Here to Eternity	False	nm0000044	https://m.media-amazon.com/images/M/MV5BOWI0NTFiZmEtYWUzYS00NmVlLTkyNzAtMDc0OTA1NDhkNjRjXkEyXkFqcGdeQXVyMDc2NTEzMw@@._V1_.jpg	
1954	Best Actor in a Leading Role	Marlon Brando	Julius Caesar	False	nm0000008	https://m.media-amazon.com/images/M/MV5BMTg3MDYyMDE5OF5BMl5BanBnXkFtZTcwNjgyNTEzNA@@._V1_.jpg	
1954	Best Actor in a Leading Role	Montgomery Clift	From Here to Eternity	False	nm0001050	https://m.media-amazon.com/images/M/MV5BMjA5OTI1NTEyNl5BMl5BanBnXkFtZTYwODQyNDQ2._V1_.jpg	
1954	Best Actor in a Leading Role	Richard Burton	The Robe	False	nm0000009	https://m.media-amazon.com/images/M/MV5BNDYzNzE3NzI5N15BMl5BanBnXkFtZTYwNDg5OTI2._V1_.jpg	
1954	Best Actor in a Supporting Role	Frank Sinatra	From Here to Eternity	True	nm0000069	https://m.media-amazon.com/images/M/MV5BNTYzMzM2ODgzM15BMl5BanBnXkFtZTYwOTc5MzM2._V1_.jpg	
1954	Best Actor in a Supporting Role	Brandon De Wilde	Shane	False	nm0001121	https://m.media-amazon.com/images/M/MV5BMTU1NzYyNzI3MF5BMl5BanBnXkFtZTcwNzQ5MTg5Nw@@._V1_.jpg	
1954	Best Actor in a Supporting Role	Eddie Albert	Roman Holiday	False	nm0000734	https://m.media-amazon.com/images/M/MV5BMTQxNjIwNzE0OV5BMl5BanBnXkFtZTYwNzc0MTQ2._V1_.jpg	
1954	Best Actor in a Supporting Role	Jack Palance	Shane	False	nm0001588	https://m.media-amazon.com/images/M/MV5BMTY5MDg1ODA4Ml5BMl5BanBnXkFtZTcwMTUxOTM0MQ@@._V1_.jpg	
1954	Best Actor in a Supporting Role	Robert Strauss	Stalag 17	False	nm0833865	https://m.media-amazon.com/images/M/MV5BNTUzMzU0Mzg5OV5BMl5BanBnXkFtZTcwNTQwODkxOA@@._V1_.jpg	
1954	Best Actress in a Leading Role	Audrey Hepburn	Roman Holiday	True	nm0000030	https://m.media-amazon.com/images/M/MV5BZTNkOWNjNGYtNDczZC00NzhlLWE0NDQtYzgzZTZiOTNhOGQ0XkEyXkFqcGdeQXVyMDc2NTEzMw@@._V1_.jpg	
1954	Best Actress in a Leading Role	Ava Gardner	Mogambo	False	nm0001257	https://m.media-amazon.com/images/M/MV5BZjEwNGFlNWYtODA2Mi00YWMxLTkwMjItYmQ1NmIzNDMyZjBhXkEyXkFqcGdeQXVyMDc2NTEzMw@@._V1_.jpg	
1954	Best Actress in a Leading Role	Deborah Kerr	From Here to Eternity	False	nm0000039	https://m.media-amazon.com/images/M/MV5BNTYyODU1YTktMjFmZS00ZjMyLTllYTQtNzM1NzUyY2I1YWM4XkEyXkFqcGdeQXVyMDc2NTEzMw@@._V1_.jpg	
1954	Best Actress in a Leading Role	Leslie Caron	Lili	False	nm0001989	https://m.media-amazon.com/images/M/MV5BMjAwNjM5MTkyMV5BMl5BanBnXkFtZTYwODIwMDM2._V1_.jpg	
1954	Best Actress in a Leading Role	Maggie McNamara	The Moon Is Blue	False	nm0573704	https://m.media-amazon.com/images/M/MV5BMTc0OTAwMzI4NF5BMl5BanBnXkFtZTgwNjM0OTEyMjE@._V1_.jpg	
1954	Best Actress in a Supporting Role	Donna Reed	From Here to Eternity	True	nm0001656	https://m.media-amazon.com/images/M/MV5BZDVlZWNhODQtYzUwMS00MWQ4LWIyMjUtYTU0M2E2ODYwM2VkXkEyXkFqcGdeQXVyMDc2NTEzMw@@._V1_.jpg	
1954	Best Actress in a Supporting Role	Geraldine Page	Hondo	False	nm0656183	https://m.media-amazon.com/images/M/MV5BMjA3NDA2ODA2M15BMl5BanBnXkFtZTYwNjY1MTM2._V1_.jpg	
1954	Best Actress in a Supporting Role	Grace Kelly	Mogambo	False	nm0000038	https://m.media-amazon.com/images/M/MV5BODU0Y2MwNjYtOWJmYi00ZjhiLWJhMzktOTlmYjlkYTFhOWY0XkEyXkFqcGdeQXVyODk4OTc3MTY@._V1_.jpg	
1954	Best Actress in a Supporting Role	Marjorie Rambeau	Torch Song	False	nm0708081	https://m.media-amazon.com/images/M/MV5BMGY5ZGVlM2ItM2NlZi00NTUwLTk4NDQtOGE2NmUyNGRiM2FiXkEyXkFqcGdeQXVyMDMxMjQwMw@@._V1_.jpg	
1954	Best Actress in a Supporting Role	Thelma Ritter	Pickup on South Street	False	nm0728812	https://m.media-amazon.com/images/M/MV5BMTYzOTEyNTUxNV5BMl5BanBnXkFtZTcwNzAwNjYwNA@@._V1_.jpg	
1954	Best Art Direction-Set Decoration, Black-and-White	Cedric Gibbons	Julius Caesar	True	nm0316539	https://m.media-amazon.com/images/M/MV5BYzM4MTkwMmMtNzYwMy00YzVhLWE1YjMtMWYyMjNhZDExMmM5XkEyXkFqcGdeQXVyMjUxODE0MDY@._V1_.jpg	
1954	Best Art Direction-Set Decoration, Black-and-White	Edward C. Carfagno	Julius Caesar	True	nm0137063	https://m.media-amazon.com/images/M/MV5BNTU1MTk3MDUtZGIwYi00Y2NjLTgzODMtMmFhMDViNzg3MTZlXkEyXkFqcGdeQXVyMjQwOTE1MzE@._V1_.jpg	
1954	Best Art Direction-Set Decoration, Black-and-White	Edwin B. Willis	Julius Caesar	True	nm0932320	https://m.media-amazon.com/images/M/MV5BMTQzNzg0MjI5N15BMl5BanBnXkFtZTcwMDc5MzYyMQ@@._V1_.jpg	
1954	Best Art Direction-Set Decoration, Black-and-White	Hugh Hunt	Julius Caesar	True	nm0402474	None	
1954	Best Art Direction-Set Decoration, Black-and-White	Fritz Maurischat	Martin Luther	False	nm0561192	None	
1954	Best Art Direction-Set Decoration, Black-and-White	Paul Markwitz	Martin Luther	False	nm0549048	None	
1954	Best Art Direction-Set Decoration, Black-and-White	Hal Pereira	Roman Holiday	False	nm0673134	https://m.media-amazon.com/images/M/MV5BYjE1MjkxMzMtNjFhMy00MTkzLTkwN2QtZjRmMDA2ZmNmNDJhXkEyXkFqcGdeQXVyMTc4MzI2NQ@@._V1_.jpg	
1954	Best Art Direction-Set Decoration, Black-and-White	Walter H. Tyler	Roman Holiday	False	nm0878934	None	
1954	Best Art Direction-Set Decoration, Black-and-White	Lyle R. Wheeler	The President's Lady	False	nm0923907	None	
1954	Best Art Direction-Set Decoration, Black-and-White	Leland Fuller	The President's Lady	False	nm0298285	None	
1954	Best Art Direction-Set Decoration, Black-and-White	Paul S. Fox	The President's Lady	False	nm0289189	None	
1954	Best Art Direction-Set Decoration, Black-and-White	Lyle R. Wheeler	Titanic	False	nm0923907	None	
1954	Best Art Direction-Set Decoration, Black-and-White	Maurice Ransford	Titanic	False	nm0710124	None	
1954	Best Art Direction-Set Decoration, Black-and-White	Stuart A. Reiss	Titanic	False	nm0718524	None	
1954	Best Art Direction-Set Decoration, Color	Lyle R. Wheeler	The Robe	True	nm0923907	None	
1954	Best Art Direction-Set Decoration, Color	George W. Davis	The Robe	True	nm0204649	None	
1954	Best Art Direction-Set Decoration, Color	Walter M. Scott	The Robe	True	nm0779898	None	
1954	Best Art Direction-Set Decoration, Color	Paul S. Fox	The Robe	True	nm0289189	None	
1954	Best Art Direction-Set Decoration, Color	Alfred Junge	Knights of the Round Table	False	nm0432613	None	
1954	Best Art Direction-Set Decoration, Color	Hans Peters	Knights of the Round Table	False	nm0676462	None	
1954	Best Art Direction-Set Decoration, Color	John Jarvis	Knights of the Round Table	False	nm0419073	None	
1954	Best Art Direction-Set Decoration, Color	Cedric Gibbons	Lili	False	nm0316539	https://m.media-amazon.com/images/M/MV5BYzM4MTkwMmMtNzYwMy00YzVhLWE1YjMtMWYyMjNhZDExMmM5XkEyXkFqcGdeQXVyMjUxODE0MDY@._V1_.jpg	
1954	Best Art Direction-Set Decoration, Color	Paul Groesse	Lili	False	nm0342904	None	
1954	Best Art Direction-Set Decoration, Color	Edwin B. Willis	Lili	False	nm0932320	https://m.media-amazon.com/images/M/MV5BMTQzNzg0MjI5N15BMl5BanBnXkFtZTcwMDc5MzYyMQ@@._V1_.jpg	
1954	Best Art Direction-Set Decoration, Color	Arthur Krams	Lili	False	nm0469735	None	
1954	Best Art Direction-Set Decoration, Color	Cedric Gibbons	The Story of Three Loves	False	nm0316539	https://m.media-amazon.com/images/M/MV5BYzM4MTkwMmMtNzYwMy00YzVhLWE1YjMtMWYyMjNhZDExMmM5XkEyXkFqcGdeQXVyMjUxODE0MDY@._V1_.jpg	
1954	Best Art Direction-Set Decoration, Color	E. Preston Ames	The Story of Three Loves	False	nm0024694	None	
1954	Best Art Direction-Set Decoration, Color	Edward C. Carfagno	The Story of Three Loves	False	nm0137063	https://m.media-amazon.com/images/M/MV5BNTU1MTk3MDUtZGIwYi00Y2NjLTgzODMtMmFhMDViNzg3MTZlXkEyXkFqcGdeQXVyMjQwOTE1MzE@._V1_.jpg	
1954	Best Art Direction-Set Decoration, Color	Gabriel Scognamillo	The Story of Three Loves	False	nm0778629	None	
1954	Best Art Direction-Set Decoration, Color	Edwin B. Willis	The Story of Three Loves	False	nm0932320	https://m.media-amazon.com/images/M/MV5BMTQzNzg0MjI5N15BMl5BanBnXkFtZTcwMDc5MzYyMQ@@._V1_.jpg	
1954	Best Art Direction-Set Decoration, Color	F. Keogh Gleason	The Story of Three Loves	False	nm0322294	None	
1954	Best Art Direction-Set Decoration, Color	Arthur Krams	The Story of Three Loves	False	nm0469735	None	
1954	Best Art Direction-Set Decoration, Color	Jack D. Moore	The Story of Three Loves	False	nm0601301	None	
1954	Best Art Direction-Set Decoration, Color	Cedric Gibbons	Young Bess	False	nm0316539	https://m.media-amazon.com/images/M/MV5BYzM4MTkwMmMtNzYwMy00YzVhLWE1YjMtMWYyMjNhZDExMmM5XkEyXkFqcGdeQXVyMjUxODE0MDY@._V1_.jpg	
1954	Best Art Direction-Set Decoration, Color	Urie McCleary	Young Bess	False	nm0565720	None	
1954	Best Art Direction-Set Decoration, Color	Edwin B. Willis	Young Bess	False	nm0932320	https://m.media-amazon.com/images/M/MV5BMTQzNzg0MjI5N15BMl5BanBnXkFtZTcwMDc5MzYyMQ@@._V1_.jpg	
1954	Best Art Direction-Set Decoration, Color	Jack D. Moore	Young Bess	False	nm0601301	None	
1954	Best Cinematography, Black-and-White	Burnett Guffey	From Here to Eternity	True	nm0346532	https://m.media-amazon.com/images/M/MV5BMTE4N2MwNGItYzlhOS00ODcyLWE3M2UtM2EwODBhYWYwZjViXkEyXkFqcGdeQXVyMjUxODE0MDY@._V1_.jpg	
1954	Best Cinematography, Black-and-White	Joseph Ruttenberg	Julius Caesar	False	nm0005853	https://m.media-amazon.com/images/M/MV5BNjViODJlYWMtNjEyOC00MTU2LTg0ZmYtYjA2Mjc3YTY5ZjczXkEyXkFqcGdeQXVyMjUxODE0MDY@._V1_.jpg	
1954	Best Cinematography, Black-and-White	Joseph C. Brun	Martin Luther	False	nm0116002	None	
1954	Best Cinematography, Black-and-White	Franz Planer	Roman Holiday	False	nm0005832	https://m.media-amazon.com/images/M/MV5BNTQ0ZjM4MjYtZWZmYy00OGVjLWFlYmYtMTE0YjQxNmFiMzUxXkEyXkFqcGdeQXVyMjQwOTE1MzE@._V1_.jpg	
1954	Best Cinematography, Black-and-White	Henri Alekan	Roman Holiday	False	nm0002162	https://m.media-amazon.com/images/M/MV5BNjVlYzM4NWMtZGMwNi00ZmU1LWJmMWYtYTVmNjc5ZGU2NmU5XkEyXkFqcGdeQXVyMTc4MzI2NQ@@._V1_.jpg	
1954	Best Cinematography, Black-and-White	Hal Mohr	The Four Poster	False	nm0005803	https://m.media-amazon.com/images/M/MV5BMjAwZmI3OTYtM2ZjNy00Njg1LTgzNTUtNzIxZDRkZmU5NTllXkEyXkFqcGdeQXVyMjk3NTUyOTc@._V1_.jpg	
1954	Best Cinematography, Color	Loyal Griggs	Shane	True	nm0005729	None	
1954	Best Cinematography, Color	George J. Folsey	All the Brothers Were Valiant	False	nm0005706	https://m.media-amazon.com/images/M/MV5BNTc0ZWVmMWEtOTBkOC00N2YxLTg0YzUtOTY2NTNmODk0ZjllXkEyXkFqcGdeQXVyMjQwOTE1MzE@._V1_.jpg	
1954	Best Cinematography, Color	Edward Cronjager	Beneath the 12-Mile Reef	False	nm0005676	https://m.media-amazon.com/images/M/MV5BOTY2OGFjNmUtM2I4Yy00MGEyLTk4ZDktZDBkMTcxNzU2ZDU3XkEyXkFqcGdeQXVyMjUxODE0MDY@._V1_.jpg	
1954	Best Cinematography, Color	Robert H. Planck	Lili	False	nm0686514	None	
1954	Best Cinematography, Color	Leon Shamroy	The Robe	False	nm0005872	https://m.media-amazon.com/images/M/MV5BMTA2OTAyNzk0NDdeQTJeQWpwZ15BbWU4MDUzMTYwNTIx._V1_.jpg	
1954	Best Costume Design, Black-and-White	Edith Head	Roman Holiday	True	nm0372128	https://m.media-amazon.com/images/M/MV5BNDk5YmVkOTktYzQzMi00MjM0LThhNjktMmRhMzhiYjI3NDkzXkEyXkFqcGdeQXVyMjU5OTg5NDc@._V1_.jpg	
